X,Y,Z
-2.336711893872590906e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-2.478330796531535896e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-2.619949699190480885e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-2.761568601849425875e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-2.903187504508369443e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-3.044806407167314433e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-3.186425309826259422e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-3.328044212485204412e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-3.469663115144149401e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-3.611282017803094391e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-3.752900920462039380e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-3.894519823120984370e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-4.036138725779929359e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-4.177757628438874349e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-4.319376531097817917e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-4.460995433756762907e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-4.602614336415707896e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-4.744233239074652886e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-4.885852141733597875e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-5.027471044392542865e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-5.169089947051487854e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-5.310708849710432844e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-5.452327752369377833e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-5.593946655028322823e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-5.735565557687267813e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-5.877184460346212802e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-6.018803363005157792e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-6.160422265664102781e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-6.302041168323047771e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-6.443660070981992760e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-6.585278973640937750e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-6.726897876299879897e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-6.868516778958824887e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-7.010135681617769876e+01,-5.499744717584458442e+01,-1.800000000000000000e+02
-5.546651560963276495e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-5.434597994075129179e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-5.322544427186982574e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-5.210490860298835258e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-5.098437293410688653e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-4.986383726522541338e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-4.874330159634394732e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-4.762276592746247417e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-4.650223025858100812e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-4.538169458969953496e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-4.426115892081806180e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-4.314062325193659575e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-4.202008758305512259e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-4.089955191417365654e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-3.977901624529218338e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-3.865848057641071023e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-3.753794490752924418e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-3.641740923864777812e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-3.529687356976630497e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-3.417633790088483181e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-3.305580223200336576e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-3.193526656312189260e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-3.081473089424042300e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-2.969419522535895339e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-2.857365955647748379e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-2.745312388759601419e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-2.633258821871454458e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-2.521205254983307498e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-2.409151688095160182e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-2.297098121207013577e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-2.185044554318866261e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-2.072990987430719656e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-1.960937420542572340e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-1.848883853654425025e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-1.736830286766278419e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-1.624776719878131104e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-1.512723152989984499e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-1.400669586101837183e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-1.288616019213690578e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-1.176562452325543262e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-1.064508885437396657e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
-9.524553185492493412e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
-8.404017516611020255e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
-7.283481847729554204e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
-6.162946178848081047e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
-5.042410509966614995e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
-3.921874841085141838e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
-2.801339172203675787e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
-1.680803503322202630e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
-5.602678344407294730e-01,-5.999744717584458442e+01,-1.800000000000000000e+02
5.602678344407365785e-01,-5.999744717584458442e+01,-1.800000000000000000e+02
1.680803503322209735e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
2.801339172203675787e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
3.921874841085148944e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
5.042410509966614995e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
6.162946178848088152e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
7.283481847729561309e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
8.404017516611027361e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
9.524553185492493412e+00,-5.999744717584458442e+01,-1.800000000000000000e+02
1.064508885437396657e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
1.176562452325543973e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
1.288616019213691288e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
1.400669586101837183e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
1.512723152989984499e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
1.624776719878131814e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
1.736830286766279130e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
1.848883853654426446e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
1.960937420542572340e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
2.072990987430719656e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
2.185044554318866972e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
2.297098121207014287e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
2.409151688095160182e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
2.521205254983307498e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
2.633258821871454813e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
2.745312388759602129e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
2.857365955647749445e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
2.969419522535895339e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
3.081473089424042655e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
3.193526656312189971e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
3.305580223200337286e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
3.417633790088483181e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
3.529687356976630497e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
3.641740923864777812e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
3.753794490752925128e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
3.865848057641072444e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
3.977901624529218338e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
4.089955191417365654e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
4.202008758305512970e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
4.314062325193660286e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
4.426115892081807601e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
4.538169458969953496e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
4.650223025858100812e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
4.762276592746248127e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
4.874330159634395443e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
4.986383726522541338e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
5.098437293410688653e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
5.210490860298835969e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
5.322544427186983285e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
5.434597994075130600e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
5.546651560963276495e+01,-5.999744717584458442e+01,-1.800000000000000000e+02
7.008877514757672600e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
6.867284029611053597e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
6.725690544464433174e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
6.584097059317814171e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
6.442503574171193748e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
6.300910089024574745e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
6.159316603877954321e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
6.017723118731335319e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
5.876129633584715606e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
5.734536148438095893e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
5.592942663291476180e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
5.451349178144856467e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
5.309755692998236754e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
5.168162207851617040e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
5.026568722704998038e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
4.884975237558377614e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
4.743381752411758612e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
4.601788267265138188e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
4.460194782118519186e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
4.318601296971899473e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
4.177007811825279759e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
4.035414326678660046e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
3.893820841532040333e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
3.752227356385420620e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
3.610633871238800907e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
3.469040386092181194e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
3.327446900945561481e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
3.185853415798942478e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
3.044259930652322765e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
2.902666445505703052e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
2.761072960359083339e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
2.619479475212463626e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
2.477885990065843913e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
2.336292504919224200e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
2.194699019772604487e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
2.053105534625984774e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
1.911512049479365061e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
1.769918564332745348e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
1.628325079186126345e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
1.486731594039506632e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
1.345138108892886919e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
1.203544623746267206e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
1.061951138599647493e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
9.203576534530277797e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
7.787641683064080667e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
6.371706831597883536e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
4.955771980131686405e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
3.539837128665496380e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
2.123902277199292143e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
7.079674257331021181e-01,-6.499744717584458442e+01,-1.800000000000000000e+02
-7.079674257331021181e-01,-6.499744717584458442e+01,-1.800000000000000000e+02
-2.123902277199292143e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
-3.539837128665496380e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
-4.955771980131686405e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
-6.371706831597876430e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
-7.787641683064080667e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
-9.203576534530270692e+00,-6.499744717584458442e+01,-1.800000000000000000e+02
-1.061951138599647493e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-1.203544623746266495e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-1.345138108892886919e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-1.486731594039505922e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-1.628325079186126345e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-1.769918564332745348e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-1.911512049479365771e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-2.053105534625984774e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-2.194699019772603776e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-2.336292504919224200e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-2.477885990065843203e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-2.619479475212463626e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-2.761072960359082629e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-2.902666445505703052e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-3.044259930652322055e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-3.185853415798942478e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-3.327446900945561481e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-3.469040386092181905e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-3.610633871238800907e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-3.752227356385419910e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-3.893820841532040333e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-4.035414326678659336e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-4.177007811825279759e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-4.318601296971898762e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-4.460194782118519186e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-4.601788267265138188e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-4.743381752411758612e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-4.884975237558377614e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-5.026568722704998038e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-5.168162207851617040e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-5.309755692998236043e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-5.451349178144856467e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-5.592942663291475469e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-5.734536148438095893e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-5.876129633584714895e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-6.017723118731335319e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-6.159316603877955743e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-6.300910089024573324e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-6.442503574171193748e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-6.584097059317814171e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-6.725690544464431753e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-6.867284029611052176e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-7.008877514757672600e+01,-6.499744717584458442e+01,-1.800000000000000000e+02
-6.301689633350822106e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-6.174382772071007253e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-6.047075910791193110e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-5.919769049511378256e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-5.792462188231563402e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-5.665155326951749259e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-5.537848465671934406e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-5.410541604392119552e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-5.283234743112305409e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-5.155927881832491266e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-5.028621020552676413e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-4.901314159272861559e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-4.774007297993047416e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-4.646700436713232563e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-4.519393575433417709e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-4.392086714153603566e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-4.264779852873788712e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-4.137472991593973859e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-4.010166130314159716e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-3.882859269034344862e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-3.755552407754530009e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-3.628245546474715866e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-3.500938685194901012e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-3.373631823915086159e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-3.246324962635272016e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-3.119018101355457517e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-2.991711240075643019e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-2.864404378795828165e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-2.737097517516013312e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-2.609790656236199169e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-2.482483794956384315e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-2.355176933676570172e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-2.227870072396755319e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-2.100563211116940465e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-1.973256349837126322e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-1.845949488557311469e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-1.718642627277497326e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-1.591335765997682472e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-1.464028904717867619e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-1.336722043438053475e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-1.209415182158238622e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-1.082108320878423768e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
-9.548014595986096253e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
-8.274945983187947718e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
-7.001877370389799182e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
-5.728808757591657752e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
-4.455740144793509216e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
-3.182671531995367786e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
-1.909602919197219251e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
-6.365343063990707151e-01,-6.999744717584458442e+01,-1.800000000000000000e+02
6.365343063990707151e-01,-6.999744717584458442e+01,-1.800000000000000000e+02
1.909602919197219251e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
3.182671531995360681e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
4.455740144793516322e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
5.728808757591657752e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
7.001877370389799182e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
8.274945983187954823e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
9.548014595986096253e+00,-6.999744717584458442e+01,-1.800000000000000000e+02
1.082108320878423768e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
1.209415182158237911e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
1.336722043438053475e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
1.464028904717867619e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
1.591335765997681762e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
1.718642627277497326e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
1.845949488557311469e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
1.973256349837125612e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
2.100563211116941176e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
2.227870072396755319e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
2.355176933676569462e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
2.482483794956385026e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
2.609790656236199169e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
2.737097517516013312e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
2.864404378795827455e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
2.991711240075643019e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
3.119018101355457162e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
3.246324962635271305e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
3.373631823915086869e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
3.500938685194901012e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
3.628245546474715155e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
3.755552407754530719e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
3.882859269034344862e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
4.010166130314159005e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
4.137472991593974569e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
4.264779852873788712e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
4.392086714153602856e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
4.519393575433418420e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
4.646700436713232563e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
4.774007297993046706e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
4.901314159272862270e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
5.028621020552676413e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
5.155927881832490556e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
5.283234743112304699e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
5.410541604392120263e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
5.537848465671934406e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
5.665155326951748549e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
5.792462188231564113e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
5.919769049511378256e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
6.047075910791192399e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
6.174382772071007963e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
6.301689633350822106e+01,-6.999744717584458442e+01,-1.800000000000000000e+02
6.181593967691699021e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
6.056713281475705202e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
5.931832595259711383e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
5.806951909043716853e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
5.682071222827723034e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
5.557190536611729215e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
5.432309850395735396e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
5.307429164179741576e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
5.182548477963747757e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
5.057667791747753938e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
4.932787105531760119e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
4.807906419315765589e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
4.683025733099771770e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
4.558145046883777951e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
4.433264360667784132e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
4.308383674451789602e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
4.183502988235795783e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
4.058622302019801964e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
3.933741615803808145e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
3.808860929587814326e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
3.683980243371820507e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
3.559099557155826687e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
3.434218870939832868e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
3.309338184723839049e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
3.184457498507844520e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
3.059576812291850700e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
2.934696126075856881e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
2.809815439859863062e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
2.684934753643869243e+01,-7.499744717584458442e+01,-1.800000000000000000e+02
